TTimer,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ThickIns,DateTime
1,7063,146,5232,-103,98,-417,19.1367,27-Aug-2021 07:09:24
2,6914,-48,4534,-109,127,-287,19.1367,27-Aug-2021 07:09:24
3,6132,-136,4052,-124,67,-78,19.1367,27-Aug-2021 07:09:24
4,4600,-275,3862,-128,-114,131,19.1367,27-Aug-2021 07:09:24
5,1918,-322,3609,-142,-303,324,19.1367,27-Aug-2021 07:09:24
6,-1645,-181,3213,-148,-492,477,19.1367,27-Aug-2021 07:09:24
7,-4196,-67,2948,-139,-743,504,19.1367,27-Aug-2021 07:09:24
8,-4481,-57,3037,-102,-994,388,19.1367,27-Aug-2021 07:09:24
9,-3107,-122,3177,-53,-1100,194,19.1367,27-Aug-2021 07:09:24
10,-1570,-200,2976,-40,-964,39,19.1367,27-Aug-2021 07:09:24
11,-784,-197,2556,-83,-641,34,19.1367,27-Aug-2021 07:09:24
12,-415,-131,1925,-137,-276,161,19.1367,27-Aug-2021 07:09:24
13,105,-159,981,-166,5,253,19.1367,27-Aug-2021 07:09:24
14,444,-248,14,-169,183,177,19.1367,27-Aug-2021 07:09:24
15,72,-245,-790,-170,274,-32,19.1367,27-Aug-2021 07:09:24
16,-1121,-249,-1625,-161,269,-221,19.1367,27-Aug-2021 07:09:24
17,-3130,-413,-2495,-137,171,-232,19.1367,27-Aug-2021 07:09:24
18,-5191,-553,-3362,-113,-18,-17,19.1367,27-Aug-2021 07:09:24
19,-6559,-533,-4090,-93,-303,259,19.1367,27-Aug-2021 07:09:24
20,-7499,-369,-4523,-58,-628,432,19.1367,27-Aug-2021 07:09:24
21,-7898,-168,-4721,-16,-824,464,19.1367,27-Aug-2021 07:09:24
22,-8121,-115,-4844,4,-805,422,19.1367,27-Aug-2021 07:09:24
23,-8008,-279,-4871,10,-615,363,19.1367,27-Aug-2021 07:09:24
24,-7499,-421,-4663,49,-341,309,19.1367,27-Aug-2021 07:09:24
25,-7342,-165,-4344,57,-74,278,19.1367,27-Aug-2021 07:09:24
26,-6943,50,-4108,2,137,226,19.1367,27-Aug-2021 07:09:24
27,-5566,-145,-4321,-48,223,161,19.1367,27-Aug-2021 07:09:24
28,-5516,-501,-4590,-128,182,147,19.1367,27-Aug-2021 07:09:24
29,-6005,-612,-4837,-236,391,272,19.1367,27-Aug-2021 07:09:24
30,-6296,-399,-5134,-264,738,366,19.1367,27-Aug-2021 07:09:24
31,-7192,-164,-5409,-252,795,364,19.1367,27-Aug-2021 07:09:24
32,-7512,-185,-5590,-180,598,236,19.1367,27-Aug-2021 07:09:24
33,-8452,-99,-5524,-131,340,61,19.1367,27-Aug-2021 07:09:24
34,-8276,20,-5466,-121,119,-81,19.1367,27-Aug-2021 07:09:24
35,-7691,113,-5162,-72,-139,-257,19.1367,27-Aug-2021 07:09:24
36,-8099,409,-4600,-8,-426,-369,19.1367,27-Aug-2021 07:09:24
37,-7518,501,-3745,70,-729,-304,19.1367,27-Aug-2021 07:09:24
38,-6880,487,-2805,102,-1018,-106,19.1367,27-Aug-2021 07:09:24
39,-5523,723,-2223,65,-1220,54,19.1367,27-Aug-2021 07:09:24
40,-3897,774,-1867,19,-1248,90,19.1367,27-Aug-2021 07:09:24
41,-3712,421,-1237,6,-1224,-26,19.1367,27-Aug-2021 07:09:24
42,-3011,307,-751,31,-1203,-225,19.1367,27-Aug-2021 07:09:24
43,-2171,497,-468,53,-1067,-312,19.1367,27-Aug-2021 07:09:24
44,-1275,526,-141,11,-757,-353,19.1367,27-Aug-2021 07:09:24
45,-609,86,370,-54,-324,-426,19.1367,27-Aug-2021 07:09:24
46,-579,-106,937,-73,62,-420,19.1367,27-Aug-2021 07:09:24
47,123,246,1478,-114,336,-352,19.1367,27-Aug-2021 07:09:24
48,1148,117,2202,-158,472,-302,19.1367,27-Aug-2021 07:09:24
49,2034,-71,3019,-208,566,-260,19.1367,27-Aug-2021 07:09:24
50,3177,18,3580,-259,690,-260,19.1367,27-Aug-2021 07:09:24
51,4872,59,3820,-283,809,-246,19.1367,27-Aug-2021 07:09:24
52,6132,246,4174,-233,894,-131,19.1367,27-Aug-2021 07:09:24
53,6394,248,4601,-138,914,1,19.1367,27-Aug-2021 07:09:24
54,6119,57,4908,-51,765,-12,19.1367,27-Aug-2021 07:09:24
55,5609,-20,5070,-21,403,-129,19.1367,27-Aug-2021 07:09:24
56,4397,-162,5176,-34,-136,-184,19.1367,27-Aug-2021 07:09:24
57,2129,-352,5378,-51,-695,-41,19.1367,27-Aug-2021 07:09:24
58,615,-309,5679,-47,-1012,215,19.1367,27-Aug-2021 07:09:24
59,615,-309,5679,-47,-1012,215,19.1367,27-Aug-2021 07:09:24
60,774,-201,5803,-14,-931,322,19.1367,27-Aug-2021 07:09:24
61,1195,-301,5688,23,-592,240,19.1367,27-Aug-2021 07:09:24
62,1012,-338,5510,34,-294,173,19.1367,27-Aug-2021 07:09:24
63,1253,-34,5330,27,-198,228,19.1367,27-Aug-2021 07:09:24
64,3022,209,5189,16,-241,264,19.1367,27-Aug-2021 07:09:24
65,4618,225,4979,-8,-207,141,19.1367,27-Aug-2021 07:09:24
66,4250,133,4597,-35,35,-81,19.1367,27-Aug-2021 07:09:24
67,2785,6,4293,-60,322,-223,19.1367,27-Aug-2021 07:09:24
68,1867,-39,3916,-74,397,-173,19.1367,27-Aug-2021 07:09:24
69,1538,20,3278,-74,174,42,19.1367,27-Aug-2021 07:09:24
70,1069,88,2596,-80,-268,280,19.1367,27-Aug-2021 07:09:24
71,289,114,2035,-81,-707,400,19.1367,27-Aug-2021 07:09:24
72,-415,119,1703,-80,-945,372,19.1367,27-Aug-2021 07:09:24
73,-1093,109,1362,-85,-946,283,19.1367,27-Aug-2021 07:09:24
74,-2117,87,767,-94,-770,217,19.1367,27-Aug-2021 07:09:24
75,-3367,133,94,-108,-551,203,19.1367,27-Aug-2021 07:09:24
76,-4497,155,-687,-127,-386,202,19.1367,27-Aug-2021 07:09:24
77,-5222,-14,-1406,-146,-305,172,19.1367,27-Aug-2021 07:09:24
78,-5661,-240,-1827,-136,-279,123,19.1367,27-Aug-2021 07:09:24
79,-5934,-355,-2206,-123,-269,63,19.1367,27-Aug-2021 07:09:24
80,-5924,-407,-2748,-121,-262,-12,19.1367,27-Aug-2021 07:09:24
81,-5701,-491,-3428,-135,-250,-79,19.1367,27-Aug-2021 07:09:24
82,-5642,-621,-3986,-162,-258,-97,19.1367,27-Aug-2021 07:09:24
83,-5824,-724,-4332,-169,-262,-61,19.1367,27-Aug-2021 07:09:24
84,-5960,-694,-4496,-152,-288,-15,19.1367,27-Aug-2021 07:09:24
85,-6086,-654,-4704,-136,-311,31,19.1367,27-Aug-2021 07:09:24
86,-6495,-611,-5017,-125,-339,68,19.1367,27-Aug-2021 07:09:24
87,-7065,-421,-5121,-139,-379,70,19.1367,27-Aug-2021 07:09:24
88,-7472,-294,-5129,-160,-371,36,19.1367,27-Aug-2021 07:09:24
89,-7573,-193,-5302,-181,-338,-21,19.1367,27-Aug-2021 07:09:24
90,-7937,-62,-5508,-174,-317,-38,19.1367,27-Aug-2021 07:09:24
91,-8332,44,-5427,-124,-306,-8,19.1367,27-Aug-2021 07:09:24
92,-8101,85,-5147,-67,-309,31,19.1367,27-Aug-2021 07:09:24
93,-7800,113,-5077,-89,-353,57,19.1367,27-Aug-2021 07:09:24
94,-7332,59,-5059,-127,-365,98,19.1367,27-Aug-2021 07:09:24
95,-6583,-121,-4984,-154,-352,79,19.1367,27-Aug-2021 07:09:24
96,-5439,127,-4855,-131,-303,44,19.1367,27-Aug-2021 07:09:24
97,-4898,215,-4412,-125,-328,31,19.1367,27-Aug-2021 07:09:24
98,-4034,152,-3913,-138,-252,56,19.1367,27-Aug-2021 07:09:24
99,-3435,388,-3310,-97,-209,81,19.1367,27-Aug-2021 07:09:24
100,-3786,201,-2892,-84,-208,48,19.1367,27-Aug-2021 07:09:24
101,-2532,266,-2371,-132,-161,-14,19.1367,27-Aug-2021 07:09:24
102,-1453,590,-1801,-120,-115,-70,19.1367,27-Aug-2021 07:09:24
103,-1931,356,-1379,-53,-33,-49,19.1367,27-Aug-2021 07:09:24
104,-2247,365,-802,-38,113,32,19.1367,27-Aug-2021 07:09:24
105,-1188,781,-95,-4,214,-20,19.1367,27-Aug-2021 07:09:24
106,-580,615,340,52,247,-161,19.1367,27-Aug-2021 07:09:24
107,-282,117,651,75,532,-276,19.1367,27-Aug-2021 07:09:24
108,251,-35,1279,97,817,-275,19.1367,27-Aug-2021 07:09:24
109,315,157,1563,67,773,-164,19.1367,27-Aug-2021 07:09:24
110,-359,56,1973,20,685,-103,19.1367,27-Aug-2021 07:09:24
111,-396,-287,2795,-91,720,-79,19.1367,27-Aug-2021 07:09:24
112,-455,-322,3228,-125,745,-28,19.1367,27-Aug-2021 07:09:24
113,-1060,-110,3889,-62,558,-55,19.1367,27-Aug-2021 07:09:24
114,-66,-18,4612,8,343,-71,19.1367,27-Aug-2021 07:09:24
115,1106,-216,5115,6,-5,-76,19.1367,27-Aug-2021 07:09:24
116,2132,-289,5522,-26,-405,-108,19.1367,27-Aug-2021 07:09:24
117,2686,-209,5700,-48,-736,-97,19.1367,27-Aug-2021 07:09:24
118,3588,-28,6199,-61,-972,-73,19.1367,27-Aug-2021 07:09:24
119,5294,48,6526,-68,-1044,-110,19.1367,27-Aug-2021 07:09:24
120,6430,186,6445,-105,-852,-129,19.1367,27-Aug-2021 07:09:24
121,6732,445,5868,-165,-440,-54,19.1367,27-Aug-2021 07:09:24
122,6448,460,5360,-233,35,-5,19.1367,27-Aug-2021 07:09:24
123,5994,491,5034,-252,424,-34,19.1367,27-Aug-2021 07:09:24
124,5106,361,4589,-215,685,-21,19.1367,27-Aug-2021 07:09:24
125,3319,20,4202,-188,720,78,19.1367,27-Aug-2021 07:09:24
126,1360,66,3650,-173,467,185,19.1367,27-Aug-2021 07:09:24
127,45,275,3339,-145,-39,208,19.1367,27-Aug-2021 07:09:24
128,-390,272,3497,-95,-671,128,19.1367,27-Aug-2021 07:09:24
129,-53,134,3638,-51,-1118,28,19.1367,27-Aug-2021 07:09:24
130,-3,-6,3529,-29,-1180,30,19.1367,27-Aug-2021 07:09:24
131,-862,-70,3290,-32,-954,165,19.1367,27-Aug-2021 07:09:24
132,-1978,-29,2982,-55,-672,338,19.1367,27-Aug-2021 07:09:24
133,-2301,-64,2336,-81,-455,415,19.1367,27-Aug-2021 07:09:24
134,-1813,-255,1402,-98,-315,315,19.1367,27-Aug-2021 07:09:24
135,-1316,-295,553,-75,-189,101,19.1367,27-Aug-2021 07:09:24
136,-1143,-167,-183,-44,-34,-93,19.1367,27-Aug-2021 07:09:24
137,-1366,-132,-966,-38,122,-190,19.1367,27-Aug-2021 07:09:24
138,-2228,-347,-1812,-64,183,-172,19.1367,27-Aug-2021 07:09:24
139,-3491,-660,-2616,-88,119,-58,19.1367,27-Aug-2021 07:09:24
140,-4766,-809,-3351,-89,-75,93,19.1367,27-Aug-2021 07:09:24
141,-5752,-770,-3899,-58,-313,202,19.1367,27-Aug-2021 07:09:24
142,-6499,-651,-4139,-18,-564,238,19.1367,27-Aug-2021 07:09:24
143,-7509,-541,-4209,-7,-768,221,19.1367,27-Aug-2021 07:09:24
144,-8295,-479,-4327,-24,-835,178,19.1367,27-Aug-2021 07:09:24
145,-8390,-472,-4486,-40,-774,142,19.1367,27-Aug-2021 07:09:24
146,-8315,-499,-4612,-35,-678,137,19.1367,27-Aug-2021 07:09:24
147,-7855,-485,-4603,-20,-590,125,19.1367,27-Aug-2021 07:09:24
148,-7855,-485,-4603,-20,-590,125,19.1367,27-Aug-2021 07:09:24
149,-7192,-414,-4677,-5,-516,100,19.1367,27-Aug-2021 07:09:24
150,-6739,-324,-4986,10,-462,75,19.1367,27-Aug-2021 07:09:24
151,-6247,-174,-5258,-4,-434,5,19.1367,27-Aug-2021 07:09:24
152,-5843,1,-5441,-45,-506,-140,19.1367,27-Aug-2021 07:09:24
153,-5666,258,-5377,-67,-558,-196,19.1367,27-Aug-2021 07:09:24
154,-4983,347,-5490,-58,-402,-104,19.1367,27-Aug-2021 07:09:24
155,-5131,526,-5611,-97,-201,15,19.1367,27-Aug-2021 07:09:24
156,-5658,575,-5335,-142,47,43,19.1367,27-Aug-2021 07:09:24
157,-5243,434,-4993,-113,448,118,19.1367,27-Aug-2021 07:09:24
158,-4994,568,-4501,-51,936,368,19.1367,27-Aug-2021 07:09:24
159,-5710,604,-3936,-63,1380,725,19.1367,27-Aug-2021 07:09:24
160,-6444,522,-3348,-72,1726,873,19.1367,27-Aug-2021 07:09:24
161,-6315,371,-2606,-76,1727,904,19.1367,27-Aug-2021 07:09:24
162,-5162,146,-1913,-109,1555,928,19.1367,27-Aug-2021 07:09:24
163,-5824,288,-1446,-153,1415,827,19.1367,27-Aug-2021 07:09:24
164,-6911,443,-1254,-196,1118,495,19.1367,27-Aug-2021 07:09:24
165,-7046,24,-890,-188,766,170,19.1367,27-Aug-2021 07:09:24
166,-6644,-395,-605,-192,13,-187,19.1367,27-Aug-2021 07:09:24
167,-5506,-359,-639,-178,-722,-426,19.1367,27-Aug-2021 07:09:24
168,-4090,-217,-209,-83,-1208,-571,19.1367,27-Aug-2021 07:09:24
169,-2446,-238,574,27,-1567,-791,19.1367,27-Aug-2021 07:09:24
170,-622,-143,1479,32,-1796,-1026,19.1367,27-Aug-2021 07:09:24
171,2297,17,2399,-9,-1788,-1098,19.1367,27-Aug-2021 07:09:24
172,5163,122,3321,-57,-1459,-993,19.1367,27-Aug-2021 07:09:24
173,7832,260,4014,-104,-744,-755,19.1367,27-Aug-2021 07:09:24
174,8439,496,4217,-148,162,-457,19.1367,27-Aug-2021 07:09:24
175,7315,465,4384,-156,921,-265,19.1367,27-Aug-2021 07:09:24
176,6078,211,4675,-124,1254,-217,19.1367,27-Aug-2021 07:09:24
177,5667,-59,4738,-85,1224,-204,19.1367,27-Aug-2021 07:09:24
178,5599,-211,4596,-29,973,-80,19.1367,27-Aug-2021 07:09:24
179,3971,-147,4904,14,367,118,19.1367,27-Aug-2021 07:09:24
180,477,4,5662,9,-570,251,19.1367,27-Aug-2021 07:09:24
181,-1604,30,6232,5,-1388,246,19.1367,27-Aug-2021 07:09:24
182,85,-126,6102,31,-1574,172,19.1367,27-Aug-2021 07:09:24
183,2828,-198,5496,56,-1130,181,19.1367,27-Aug-2021 07:09:24
184,3655,-43,5138,59,-463,303,19.1367,27-Aug-2021 07:09:24
185,3058,258,5214,31,35,396,19.1367,27-Aug-2021 07:09:24
186,2443,394,5370,-4,214,273,19.1367,27-Aug-2021 07:09:24
187,2212,287,5128,-39,176,-42,19.1367,27-Aug-2021 07:09:24
188,2341,55,4508,-56,132,-286,19.1367,27-Aug-2021 07:09:24
189,2623,-53,3929,-40,147,-257,19.1367,27-Aug-2021 07:09:24
190,2623,89,3772,-17,89,-28,19.1367,27-Aug-2021 07:09:24
191,2141,163,3577,-7,-130,198,19.1367,27-Aug-2021 07:09:24
192,1446,-76,2989,-18,-421,311,19.1367,27-Aug-2021 07:09:24
193,616,-334,2234,-46,-630,318,19.1367,27-Aug-2021 07:09:24
194,-483,-326,1449,-70,-692,315,19.1367,27-Aug-2021 07:09:24
195,-1693,-132,806,-67,-649,349,19.1367,27-Aug-2021 07:09:24
196,-2823,22,390,-62,-596,359,19.1367,27-Aug-2021 07:09:24
197,-3804,-15,41,-72,-585,312,19.1367,27-Aug-2021 07:09:24
198,-4496,-154,-478,-88,-594,236,19.1367,27-Aug-2021 07:09:24
199,-4753,-235,-1055,-99,-575,161,19.1367,27-Aug-2021 07:09:24
200,-4798,-293,-1563,-111,-489,108,19.1367,27-Aug-2021 07:09:24
201,-4836,-402,-2076,-124,-352,79,19.1367,27-Aug-2021 07:09:24
202,-5005,-472,-2713,-151,-208,64,19.1367,27-Aug-2021 07:09:24
203,-5362,-444,-3376,-172,-84,52,19.1367,27-Aug-2021 07:09:24
204,-5776,-372,-3970,-182,-45,32,19.1367,27-Aug-2021 07:09:24
205,-6378,-267,-4448,-165,-78,25,19.1367,27-Aug-2021 07:09:24
206,-7057,-254,-4715,-150,-172,23,19.1367,27-Aug-2021 07:09:24
207,-7536,-311,-4947,-135,-292,31,19.1367,27-Aug-2021 07:09:24
208,-7761,-235,-5158,-118,-412,53,19.1367,27-Aug-2021 07:09:24
209,-7778,-107,-5188,-120,-514,55,19.1367,27-Aug-2021 07:09:24
210,-7791,-38,-5246,-155,-564,53,19.1367,27-Aug-2021 07:09:24
211,-7742,118,-5324,-164,-520,57,19.1367,27-Aug-2021 07:09:24
212,-7454,181,-5223,-148,-392,64,19.1367,27-Aug-2021 07:09:24
213,-7208,177,-5207,-131,-232,66,19.1367,27-Aug-2021 07:09:24
214,-7132,203,-5322,-129,-71,43,19.1367,27-Aug-2021 07:09:24
215,-6844,-17,-5319,-135,15,-21,19.1367,27-Aug-2021 07:09:24
216,-6688,-236,-5117,-135,1,-103,19.1367,27-Aug-2021 07:09:24
217,-6416,-286,-4932,-113,7,-158,19.1367,27-Aug-2021 07:09:24
218,-5998,-303,-4721,-104,-25,-150,19.1367,27-Aug-2021 07:09:24
219,-5780,-276,-4393,-123,-64,-88,19.1367,27-Aug-2021 07:09:24
220,-5208,-202,-4170,-146,-121,-24,19.1367,27-Aug-2021 07:09:24
221,-4330,-167,-3674,-137,-237,-8,19.1367,27-Aug-2021 07:09:24
222,-3604,-40,-3041,-128,-366,-44,19.1367,27-Aug-2021 07:09:24
223,-2741,38,-2422,-113,-541,-113,19.1367,27-Aug-2021 07:09:24
224,-1519,207,-1816,-103,-635,-110,19.1367,27-Aug-2021 07:09:24
225,-1320,296,-1093,-66,-617,-47,19.1367,27-Aug-2021 07:09:24
226,-1066,93,-304,-18,-626,-8,19.1367,27-Aug-2021 07:09:24
227,-536,413,142,0,-665,-18,19.1367,27-Aug-2021 07:09:24
228,-710,611,447,10,-537,-5,19.1367,27-Aug-2021 07:09:24
229,-859,227,888,55,-342,14,19.1367,27-Aug-2021 07:09:24
230,61,217,1271,144,-0,-18,19.1367,27-Aug-2021 07:09:24
231,823,317,1552,198,243,-147,19.1367,27-Aug-2021 07:09:24
232,56,186,2053,159,224,-298,19.1367,27-Aug-2021 07:09:24
233,287,28,2686,146,252,-360,19.1367,27-Aug-2021 07:09:24
234,801,209,3293,140,397,-400,19.1367,27-Aug-2021 07:09:24
235,396,495,3971,124,659,-315,19.1367,27-Aug-2021 07:09:24
236,336,284,4777,119,745,-297,19.1367,27-Aug-2021 07:09:24
237,565,75,5341,32,583,-332,19.1367,27-Aug-2021 07:09:24
238,926,169,5671,-80,417,-110,19.1367,27-Aug-2021 07:09:24
239,926,169,5671,-80,417,-110,19.1367,27-Aug-2021 07:09:24
240,2323,288,5962,-156,365,222,19.1367,27-Aug-2021 07:09:24
241,3296,314,6288,-201,490,496,19.1367,27-Aug-2021 07:09:24
242,3344,311,6330,-192,651,612,19.1367,27-Aug-2021 07:09:24
243,4809,255,6007,-154,653,452,19.1367,27-Aug-2021 07:09:24
244,6474,231,5730,-99,534,113,19.1367,27-Aug-2021 07:09:24
245,7201,232,5446,-60,405,-186,19.1367,27-Aug-2021 07:09:24
246,6909,41,5056,-67,271,-279,19.1367,27-Aug-2021 07:09:24
247,5708,-127,4549,-115,45,-188,19.1367,27-Aug-2021 07:09:24
248,4861,-213,3928,-154,-252,-36,19.1367,27-Aug-2021 07:09:24
249,3455,-350,3484,-138,-530,75,19.1367,27-Aug-2021 07:09:24
250,577,-361,3393,-102,-732,143,19.1367,27-Aug-2021 07:09:24
251,-2419,-242,3474,-97,-848,231,19.1367,27-Aug-2021 07:09:24
252,-3979,-89,3578,-94,-868,338,19.1367,27-Aug-2021 07:09:24
253,-3618,-82,3560,-77,-800,416,19.1367,27-Aug-2021 07:09:24
254,-2327,-173,3446,-58,-714,373,19.1367,27-Aug-2021 07:09:24
255,-1354,-178,3242,-76,-632,227,19.1367,27-Aug-2021 07:09:24
256,-571,-184,2545,-125,-451,82,19.1367,27-Aug-2021 07:09:24
257,138,-185,1555,-163,-139,24,19.1367,27-Aug-2021 07:09:24
258,492,-184,663,-200,159,40,19.1367,27-Aug-2021 07:09:24
259,581,-263,-268,-201,341,32,19.1367,27-Aug-2021 07:09:24
260,-54,-319,-1137,-186,368,-43,19.1367,27-Aug-2021 07:09:24
261,-1508,-362,-1944,-186,239,-125,19.1367,27-Aug-2021 07:09:24
262,-3164,-413,-2897,-163,33,-108,19.1367,27-Aug-2021 07:09:24
263,-4779,-434,-3634,-135,-231,49,19.1367,27-Aug-2021 07:09:24
264,-6301,-359,-4168,-95,-489,300,19.1367,27-Aug-2021 07:09:24
265,-7269,-217,-4465,-33,-667,500,19.1367,27-Aug-2021 07:09:24
266,-7616,-80,-4493,15,-642,576,19.1367,27-Aug-2021 07:09:24
267,-7699,-45,-4509,29,-392,581,19.1367,27-Aug-2021 07:09:24
268,-7394,-3,-4362,-2,3,591,19.1367,27-Aug-2021 07:09:24
269,-7191,-95,-4312,10,425,571,19.1367,27-Aug-2021 07:09:24
270,-7456,-163,-4107,56,655,515,19.1367,27-Aug-2021 07:09:24
271,-7851,-171,-3996,66,640,396,19.1367,27-Aug-2021 07:09:24
272,-7471,-330,-4403,-18,520,188,19.1367,27-Aug-2021 07:09:24
273,-7427,-352,-4695,-145,410,26,19.1367,27-Aug-2021 07:09:24
274,-7967,-449,-5076,-214,310,-105,19.1367,27-Aug-2021 07:09:24
275,-8184,-454,-5549,-210,135,-79,19.1367,27-Aug-2021 07:09:24
276,-8223,-478,-5817,-193,-65,-23,19.1367,27-Aug-2021 07:09:24
277,-7870,-320,-6002,-171,-297,-80,19.1367,27-Aug-2021 07:09:24
278,-8314,71,-5763,-151,-486,-223,19.1367,27-Aug-2021 07:09:24
279,-7834,141,-5351,-74,-655,-413,19.1367,27-Aug-2021 07:09:24
280,-6420,158,-4898,-17,-878,-586,19.1367,27-Aug-2021 07:09:24
281,-6013,395,-4290,-27,-993,-534,19.1367,27-Aug-2021 07:09:24
282,-5662,570,-3305,-29,-950,-344,19.1367,27-Aug-2021 07:09:24
283,-5146,460,-2447,7,-888,-185,19.1367,27-Aug-2021 07:09:24
284,-4126,746,-1910,2,-885,-117,19.1367,27-Aug-2021 07:09:24
285,-3314,630,-1759,-42,-823,-162,19.1367,27-Aug-2021 07:09:24
286,-3365,146,-1505,-101,-784,-159,19.1367,27-Aug-2021 07:09:24
287,-2553,231,-1113,-84,-736,-23,19.1367,27-Aug-2021 07:09:24
288,-1827,325,-872,-26,-645,62,19.1367,27-Aug-2021 07:09:24
289,-2005,297,-393,-14,-576,2,19.1367,27-Aug-2021 07:09:24
290,-1199,124,227,-30,-450,-119,19.1367,27-Aug-2021 07:09:24
291,-130,70,968,-43,-192,-231,19.1367,27-Aug-2021 07:09:24
292,137,154,1600,-49,67,-294,19.1367,27-Aug-2021 07:09:24
293,718,234,2434,-65,250,-280,19.1367,27-Aug-2021 07:09:24
294,1662,220,3054,-125,374,-180,19.1367,27-Aug-2021 07:09:24
295,2359,118,3585,-194,468,-86,19.1367,27-Aug-2021 07:09:24
296,3494,69,4265,-242,573,-39,19.1367,27-Aug-2021 07:09:24
297,4953,201,4730,-235,712,-23,19.1367,27-Aug-2021 07:09:24
298,5861,281,4796,-186,854,-36,19.1367,27-Aug-2021 07:09:24
299,6204,161,4704,-129,925,-133,19.1367,27-Aug-2021 07:09:24
300,6125,61,4734,-80,860,-278,19.1367,27-Aug-2021 07:09:24
