TTimer,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ThickIns,DateTime
1,1682,-371,5133,149,386,-68,19.1115,05-Sep-2021 08:46:07
2,1723,-315,5312,188,576,-38,19.1115,05-Sep-2021 08:46:07
3,1889,-410,4872,208,579,16,19.1115,05-Sep-2021 08:46:07
4,1328,-453,3799,199,448,24,19.1115,05-Sep-2021 08:46:07
5,-117,-370,2993,172,238,-48,19.1115,05-Sep-2021 08:46:07
6,-1591,-282,2884,135,-7,-116,19.1115,05-Sep-2021 08:46:07
7,-2343,-256,3192,74,-239,-73,19.1115,05-Sep-2021 08:46:07
8,-1865,-301,3291,37,-429,46,19.1115,05-Sep-2021 08:46:07
9,-695,-114,2896,62,-537,102,19.1115,05-Sep-2021 08:46:07
10,-111,208,2118,114,-514,8,19.1115,05-Sep-2021 08:46:07
11,-370,334,1240,126,-361,-139,19.1115,05-Sep-2021 08:46:07
12,-948,283,317,99,-153,-230,19.1115,05-Sep-2021 08:46:07
13,-1403,279,-449,74,13,-226,19.1115,05-Sep-2021 08:46:07
14,-2054,334,-1081,41,50,-171,19.1115,05-Sep-2021 08:46:07
15,-2054,334,-1081,41,50,-171,19.1115,05-Sep-2021 08:46:07
16,-3087,424,-1892,7,-2,-134,19.1115,05-Sep-2021 08:46:07
17,-4126,548,-2810,1,-105,-160,19.1115,05-Sep-2021 08:46:07
18,-4955,557,-3593,15,-243,-243,19.1115,05-Sep-2021 08:46:07
19,-5744,444,-4035,-18,-390,-358,19.1115,05-Sep-2021 08:46:07
20,-6508,302,-4240,-79,-527,-456,19.1115,05-Sep-2021 08:46:07
21,-7151,245,-4579,-98,-686,-495,19.1115,05-Sep-2021 08:46:07
22,-7628,103,-4949,-102,-841,-482,19.1115,05-Sep-2021 08:46:07
23,-7626,-60,-5176,-139,-967,-425,19.1115,05-Sep-2021 08:46:07
24,-7282,-247,-5339,-171,-1027,-354,19.1115,05-Sep-2021 08:46:07
25,-7036,-346,-5714,-192,-942,-264,19.1115,05-Sep-2021 08:46:07
26,-6486,-215,-6008,-184,-754,-208,19.1115,05-Sep-2021 08:46:07
27,-5970,-195,-6021,-195,-481,-228,19.1115,05-Sep-2021 08:46:07
28,-6175,-290,-5868,-145,-216,-315,19.1115,05-Sep-2021 08:46:07
29,-5527,-484,-5299,-80,-148,-312,19.1115,05-Sep-2021 08:46:07
30,-4553,-534,-5013,8,-142,-189,19.1115,05-Sep-2021 08:46:07
31,-4901,-270,-4995,107,-120,-136,19.1115,05-Sep-2021 08:46:07
32,-5371,-175,-5176,232,-32,-102,19.1115,05-Sep-2021 08:46:07
33,-5705,-272,-5453,320,9,-95,19.1115,05-Sep-2021 08:46:07
34,-6084,-96,-5410,295,86,-171,19.1115,05-Sep-2021 08:46:07
35,-6287,194,-5100,171,475,-198,19.1115,05-Sep-2021 08:46:07
36,-6575,327,-4482,68,850,-165,19.1115,05-Sep-2021 08:46:07
37,-5475,246,-4044,-4,890,-241,19.1115,05-Sep-2021 08:46:07
38,-4721,282,-3450,13,795,-434,19.1115,05-Sep-2021 08:46:07
39,-4882,591,-2800,45,732,-534,19.1115,05-Sep-2021 08:46:07
40,-3698,553,-2333,9,593,-566,19.1115,05-Sep-2021 08:46:07
41,-2829,490,-1851,11,528,-550,19.1115,05-Sep-2021 08:46:07
42,-2929,540,-1278,-89,717,-401,19.1115,05-Sep-2021 08:46:07
43,-2404,504,-679,-122,974,-196,19.1115,05-Sep-2021 08:46:07
44,-1923,499,-157,-20,1370,-92,19.1115,05-Sep-2021 08:46:07
45,-2108,529,221,63,1607,-37,19.1115,05-Sep-2021 08:46:07
46,-1955,365,1083,17,1604,125,19.1115,05-Sep-2021 08:46:07
47,-1436,120,2500,-25,1379,349,19.1115,05-Sep-2021 08:46:07
48,-1265,90,3380,-6,1050,518,19.1115,05-Sep-2021 08:46:07
49,-567,157,3607,-6,655,642,19.1115,05-Sep-2021 08:46:07
50,1148,8,3898,-82,296,866,19.1115,05-Sep-2021 08:46:07
51,2429,-284,4482,-156,-54,1033,19.1115,05-Sep-2021 08:46:07
52,3900,-229,4720,-207,-468,1042,19.1115,05-Sep-2021 08:46:07
53,5363,-78,4687,-219,-738,861,19.1115,05-Sep-2021 08:46:07
54,5886,-150,4786,-214,-824,514,19.1115,05-Sep-2021 08:46:07
55,6048,-234,5211,-212,-847,154,19.1115,05-Sep-2021 08:46:07
56,5911,-296,5783,-204,-873,-125,19.1115,05-Sep-2021 08:46:07
57,5421,-264,6179,-192,-899,-263,19.1115,05-Sep-2021 08:46:07
58,4256,-28,6342,-153,-876,-247,19.1115,05-Sep-2021 08:46:07
59,2167,149,6068,-97,-637,-132,19.1115,05-Sep-2021 08:46:07
60,96,70,5600,-77,-85,-57,19.1115,05-Sep-2021 08:46:07
61,-980,-203,5563,-102,515,-129,19.1115,05-Sep-2021 08:46:07
62,-868,-189,5644,-127,798,-244,19.1115,05-Sep-2021 08:46:07
63,162,201,5421,-135,664,-183,19.1115,05-Sep-2021 08:46:07
64,1148,476,5125,-144,282,85,19.1115,05-Sep-2021 08:46:07
65,1592,456,4798,-152,-31,388,19.1115,05-Sep-2021 08:46:07
66,2049,337,4400,-149,-80,506,19.1115,05-Sep-2021 08:46:07
67,2514,283,4058,-118,73,329,19.1115,05-Sep-2021 08:46:07
68,2469,281,3540,-47,242,-49,19.1115,05-Sep-2021 08:46:07
69,1681,292,2685,31,284,-403,19.1115,05-Sep-2021 08:46:07
70,298,160,1747,69,147,-533,19.1115,05-Sep-2021 08:46:07
71,-1221,-70,1103,62,-90,-412,19.1115,05-Sep-2021 08:46:07
72,-2410,-185,796,50,-317,-207,19.1115,05-Sep-2021 08:46:07
73,-3184,-124,345,65,-508,-96,19.1115,05-Sep-2021 08:46:07
74,-3797,-91,-524,124,-672,-149,19.1115,05-Sep-2021 08:46:07
75,-4259,-221,-1457,182,-805,-276,19.1115,05-Sep-2021 08:46:07
76,-4514,-380,-1873,161,-850,-388,19.1115,05-Sep-2021 08:46:07
77,-4783,-462,-1918,93,-754,-421,19.1115,05-Sep-2021 08:46:07
78,-5175,-429,-2216,109,-545,-333,19.1115,05-Sep-2021 08:46:07
79,-5610,-463,-3015,193,-328,-182,19.1115,05-Sep-2021 08:46:07
80,-5610,-463,-3015,193,-328,-182,19.1115,05-Sep-2021 08:46:07
81,-5871,-550,-4096,258,-208,-77,19.1115,05-Sep-2021 08:46:07
82,-5919,-638,-4808,274,-216,-85,19.1115,05-Sep-2021 08:46:07
83,-5644,-656,-4995,225,-307,-171,19.1115,05-Sep-2021 08:46:07
84,-5575,-588,-5095,156,-329,-265,19.1115,05-Sep-2021 08:46:07
85,-5831,-518,-5294,114,-228,-285,19.1115,05-Sep-2021 08:46:07
86,-6543,-508,-5876,145,-63,-271,19.1115,05-Sep-2021 08:46:07
87,-6846,-458,-6391,184,57,-277,19.1115,05-Sep-2021 08:46:07
88,-6108,-242,-6257,124,107,-232,19.1115,05-Sep-2021 08:46:07
89,-5653,-41,-5977,-26,23,-126,19.1115,05-Sep-2021 08:46:07
90,-5264,49,-5615,-126,-137,-82,19.1115,05-Sep-2021 08:46:07
91,-5269,208,-5517,-175,-146,-137,19.1115,05-Sep-2021 08:46:07
92,-5798,343,-5491,-56,-25,-190,19.1115,05-Sep-2021 08:46:07
93,-5824,452,-5447,77,289,-289,19.1115,05-Sep-2021 08:46:07
94,-5980,841,-5284,164,862,-287,19.1115,05-Sep-2021 08:46:07
95,-5574,1020,-5116,117,1510,-202,19.1115,05-Sep-2021 08:46:07
96,-5143,853,-4885,118,2042,-211,19.1115,05-Sep-2021 08:46:07
97,-5475,860,-4429,228,2466,-280,19.1115,05-Sep-2021 08:46:07
98,-5582,953,-4144,324,2676,-274,19.1115,05-Sep-2021 08:46:07
99,-5396,785,-3705,350,2569,-272,19.1115,05-Sep-2021 08:46:07
100,-4253,748,-2906,416,2359,-238,19.1115,05-Sep-2021 08:46:07
101,-3389,882,-2278,393,2159,-243,19.1115,05-Sep-2021 08:46:07
102,-3023,501,-1895,318,1821,-369,19.1115,05-Sep-2021 08:46:07
103,-3176,338,-1344,261,1200,-511,19.1115,05-Sep-2021 08:46:07
104,-3834,327,-757,109,398,-425,19.1115,05-Sep-2021 08:46:07
105,-3099,71,-315,-87,-452,-102,19.1115,05-Sep-2021 08:46:07
106,-2330,-250,121,-189,-1218,251,19.1115,05-Sep-2021 08:46:07
107,-1761,-163,627,-249,-1908,445,19.1115,05-Sep-2021 08:46:07
108,-770,-261,1214,-351,-2500,501,19.1115,05-Sep-2021 08:46:07
109,398,-539,2029,-455,-2963,543,19.1115,05-Sep-2021 08:46:07
110,1884,-403,2846,-498,-3137,637,19.1115,05-Sep-2021 08:46:07
111,2826,-465,3659,-508,-2842,715,19.1115,05-Sep-2021 08:46:07
112,3779,-522,4468,-483,-2193,687,19.1115,05-Sep-2021 08:46:07
113,4685,-679,5283,-410,-1329,525,19.1115,05-Sep-2021 08:46:07
114,4343,-536,5714,-332,-354,274,19.1115,05-Sep-2021 08:46:07
115,3226,-212,5966,-263,458,21,19.1115,05-Sep-2021 08:46:07
116,2650,-246,6302,-181,906,-122,19.1115,05-Sep-2021 08:46:07
117,2529,-475,6401,-96,1154,-83,19.1115,05-Sep-2021 08:46:07
118,2372,-472,6304,-49,1359,43,19.1115,05-Sep-2021 08:46:07
119,1763,-277,6212,-31,1427,69,19.1115,05-Sep-2021 08:46:07
120,787,-200,6296,-6,1112,17,19.1115,05-Sep-2021 08:46:07
121,1049,-177,6383,30,425,71,19.1115,05-Sep-2021 08:46:07
122,3268,0,6049,74,-243,243,19.1115,05-Sep-2021 08:46:07
123,5644,352,5281,135,-506,328,19.1115,05-Sep-2021 08:46:07
124,6100,582,4518,186,-262,227,19.1115,05-Sep-2021 08:46:07
125,4509,620,4116,209,285,57,19.1115,05-Sep-2021 08:46:07
126,2140,518,3903,190,754,-85,19.1115,05-Sep-2021 08:46:07
127,22,342,3800,175,841,-211,19.1115,05-Sep-2021 08:46:07
128,-1868,183,3630,188,527,-321,19.1115,05-Sep-2021 08:46:07
129,-3540,195,3337,208,10,-387,19.1115,05-Sep-2021 08:46:07
130,-4273,336,2886,204,-486,-389,19.1115,05-Sep-2021 08:46:07
131,-3769,233,2358,141,-796,-277,19.1115,05-Sep-2021 08:46:07
132,-2534,93,2107,86,-884,-50,19.1115,05-Sep-2021 08:46:07
133,-1167,201,1746,71,-748,195,19.1115,05-Sep-2021 08:46:07
134,-232,228,1057,88,-416,333,19.1115,05-Sep-2021 08:46:07
135,-153,27,303,114,-3,295,19.1115,05-Sep-2021 08:46:07
136,-753,-249,-451,130,321,85,19.1115,05-Sep-2021 08:46:07
137,-1635,-408,-1396,129,435,-187,19.1115,05-Sep-2021 08:46:07
138,-2828,-395,-2346,116,310,-405,19.1115,05-Sep-2021 08:46:07
139,-4303,-426,-3159,85,6,-551,19.1115,05-Sep-2021 08:46:07
140,-5683,-530,-3924,46,-337,-573,19.1115,05-Sep-2021 08:46:07
141,-6570,-514,-4478,9,-653,-475,19.1115,05-Sep-2021 08:46:07
142,-7080,-414,-4845,-12,-887,-350,19.1115,05-Sep-2021 08:46:07
143,-7127,-265,-5046,-40,-996,-250,19.1115,05-Sep-2021 08:46:07
144,-6779,-25,-5137,-82,-1021,-214,19.1115,05-Sep-2021 08:46:07
145,-6779,-25,-5137,-82,-1021,-214,19.1115,05-Sep-2021 08:46:07
146,-6803,137,-5164,-127,-983,-280,19.1115,05-Sep-2021 08:46:07
147,-6717,171,-5164,-101,-880,-401,19.1115,05-Sep-2021 08:46:07
148,-6545,296,-5346,-66,-720,-440,19.1115,05-Sep-2021 08:46:07
149,-6753,460,-5710,-88,-533,-363,19.1115,05-Sep-2021 08:46:07
150,-6860,398,-6060,-90,-383,-320,19.1115,05-Sep-2021 08:46:07
151,-6615,386,-6186,-74,-339,-369,19.1115,05-Sep-2021 08:46:07
152,-5854,373,-5755,-120,-317,-397,19.1115,05-Sep-2021 08:46:07
153,-6033,163,-5298,-155,-223,-370,19.1115,05-Sep-2021 08:46:07
154,-6438,214,-5474,-183,-147,-376,19.1115,05-Sep-2021 08:46:07
155,-5604,217,-5552,-139,-80,-391,19.1115,05-Sep-2021 08:46:07
156,-4868,152,-5493,-100,127,-375,19.1115,05-Sep-2021 08:46:07
157,-5048,203,-5171,-47,525,-326,19.1115,05-Sep-2021 08:46:07
158,-5343,195,-4687,15,890,-217,19.1115,05-Sep-2021 08:46:07
159,-4693,504,-4075,88,1109,-83,19.1115,05-Sep-2021 08:46:07
160,-4346,192,-3303,101,1194,12,19.1115,05-Sep-2021 08:46:07
161,-3938,-282,-2830,105,1224,17,19.1115,05-Sep-2021 08:46:07
162,-4073,-21,-2443,78,1185,15,19.1115,05-Sep-2021 08:46:07
163,-3910,-161,-1987,30,813,6,19.1115,05-Sep-2021 08:46:07
164,-2997,-456,-1164,59,318,-41,19.1115,05-Sep-2021 08:46:07
165,-3171,-344,-762,147,83,-130,19.1115,05-Sep-2021 08:46:07
166,-2930,-293,-596,178,155,-211,19.1115,05-Sep-2021 08:46:07
167,-2282,-414,63,57,242,-124,19.1115,05-Sep-2021 08:46:07
168,-2072,-421,880,-128,341,185,19.1115,05-Sep-2021 08:46:07
169,-1990,-267,1418,-182,527,459,19.1115,05-Sep-2021 08:46:07
170,-966,-107,1977,-178,699,557,19.1115,05-Sep-2021 08:46:07
171,-27,-20,3133,-191,863,538,19.1115,05-Sep-2021 08:46:07
172,191,146,4153,-165,987,473,19.1115,05-Sep-2021 08:46:07
173,823,374,4605,-110,949,348,19.1115,05-Sep-2021 08:46:07
174,2369,527,4996,-63,655,209,19.1115,05-Sep-2021 08:46:07
175,4559,686,5240,-59,330,223,19.1115,05-Sep-2021 08:46:07
176,6074,768,5334,-94,182,358,19.1115,05-Sep-2021 08:46:07
177,6414,676,5480,-135,120,438,19.1115,05-Sep-2021 08:46:07
178,6033,623,5410,-151,-21,422,19.1115,05-Sep-2021 08:46:07
179,5778,698,5451,-154,-377,312,19.1115,05-Sep-2021 08:46:07
180,6339,832,5938,-142,-871,121,19.1115,05-Sep-2021 08:46:07
181,6566,864,6195,-116,-1227,-79,19.1115,05-Sep-2021 08:46:07
182,4186,555,5823,-98,-1135,-206,19.1115,05-Sep-2021 08:46:07
183,-216,65,5533,-90,-523,-234,19.1115,05-Sep-2021 08:46:07
184,-3292,-260,5416,-71,163,-223,19.1115,05-Sep-2021 08:46:07
185,-3373,-277,5059,-80,493,-162,19.1115,05-Sep-2021 08:46:07
186,-1488,-84,4929,-134,416,-69,19.1115,05-Sep-2021 08:46:07
187,321,-50,5090,-172,174,0,19.1115,05-Sep-2021 08:46:07
188,875,-222,5065,-155,93,47,19.1115,05-Sep-2021 08:46:07
189,797,-397,4727,-94,276,114,19.1115,05-Sep-2021 08:46:07
190,983,-496,3984,-22,513,161,19.1115,05-Sep-2021 08:46:07
191,1387,-569,3006,32,537,110,19.1115,05-Sep-2021 08:46:07
192,1405,-664,2085,62,307,-24,19.1115,05-Sep-2021 08:46:07
193,850,-668,1430,63,-54,-169,19.1115,05-Sep-2021 08:46:07
194,-43,-643,1186,56,-391,-257,19.1115,05-Sep-2021 08:46:07
195,-992,-630,712,86,-601,-265,19.1115,05-Sep-2021 08:46:07
196,-1752,-596,-373,129,-643,-233,19.1115,05-Sep-2021 08:46:07
197,-2469,-531,-1387,165,-633,-231,19.1115,05-Sep-2021 08:46:07
198,-3701,-413,-1981,163,-663,-283,19.1115,05-Sep-2021 08:46:07
199,-5241,-324,-2285,127,-679,-334,19.1115,05-Sep-2021 08:46:07
200,-6333,-245,-2559,113,-654,-328,19.1115,05-Sep-2021 08:46:07
201,-6877,-140,-3036,119,-589,-254,19.1115,05-Sep-2021 08:46:07
202,-6880,3,-3532,157,-493,-167,19.1115,05-Sep-2021 08:46:07
203,-6737,108,-4142,179,-405,-132,19.1115,05-Sep-2021 08:46:07
204,-6748,213,-4633,175,-364,-173,19.1115,05-Sep-2021 08:46:07
205,-6455,336,-4834,151,-353,-216,19.1115,05-Sep-2021 08:46:07
206,-6272,319,-5183,168,-327,-239,19.1115,05-Sep-2021 08:46:07
207,-6057,408,-5606,276,-240,-255,19.1115,05-Sep-2021 08:46:07
208,-5829,433,-6048,376,-30,-284,19.1115,05-Sep-2021 08:46:07
209,-5829,433,-6048,376,-30,-284,19.1115,05-Sep-2021 08:46:07
210,-5487,338,-6297,349,172,-348,19.1115,05-Sep-2021 08:46:07
211,-4842,259,-6190,165,290,-381,19.1115,05-Sep-2021 08:46:07
212,-4883,291,-5847,79,358,-435,19.1115,05-Sep-2021 08:46:07
213,-4964,296,-5659,32,406,-480,19.1115,05-Sep-2021 08:46:07
214,-4697,189,-5641,34,435,-516,19.1115,05-Sep-2021 08:46:07
215,-4664,149,-5379,103,643,-456,19.1115,05-Sep-2021 08:46:07
216,-5510,-161,-5160,109,1107,-407,19.1115,05-Sep-2021 08:46:07
217,-6858,-146,-4857,19,1632,-505,19.1115,05-Sep-2021 08:46:07
218,-7066,134,-4623,-4,1839,-640,19.1115,05-Sep-2021 08:46:07
219,-6382,53,-4474,166,1847,-828,19.1115,05-Sep-2021 08:46:07
220,-5844,-156,-4374,258,2020,-680,19.1115,05-Sep-2021 08:46:07
221,-6239,-59,-4077,196,2187,-368,19.1115,05-Sep-2021 08:46:07
222,-6494,90,-3449,91,1964,-136,19.1115,05-Sep-2021 08:46:07
223,-5824,83,-2907,48,1252,-41,19.1115,05-Sep-2021 08:46:07
224,-3932,-195,-2288,76,394,-113,19.1115,05-Sep-2021 08:46:07
225,-3165,-11,-1647,11,-301,-64,19.1115,05-Sep-2021 08:46:07
226,-3580,354,-1150,-191,-906,231,19.1115,05-Sep-2021 08:46:07
227,-2483,232,-821,-388,-1584,556,19.1115,05-Sep-2021 08:46:07
228,-1043,558,-452,-498,-2139,683,19.1115,05-Sep-2021 08:46:07
229,-489,663,379,-528,-2338,681,19.1115,05-Sep-2021 08:46:07
230,177,503,1284,-483,-2283,724,19.1115,05-Sep-2021 08:46:07
231,906,604,2048,-416,-2121,748,19.1115,05-Sep-2021 08:46:07
232,1398,517,2845,-393,-1834,699,19.1115,05-Sep-2021 08:46:07
233,2781,380,3588,-350,-1460,554,19.1115,05-Sep-2021 08:46:07
234,3751,347,4303,-305,-1008,374,19.1115,05-Sep-2021 08:46:07
235,4220,278,4930,-252,-482,232,19.1115,05-Sep-2021 08:46:07
236,4412,143,5365,-189,14,175,19.1115,05-Sep-2021 08:46:07
237,4084,-26,5632,-156,448,182,19.1115,05-Sep-2021 08:46:07
238,3674,-20,6032,-125,740,176,19.1115,05-Sep-2021 08:46:07
239,3445,3,6407,-65,916,151,19.1115,05-Sep-2021 08:46:07
240,3245,-110,6598,9,1079,84,19.1115,05-Sep-2021 08:46:07
241,2866,-219,6544,104,1113,-50,19.1115,05-Sep-2021 08:46:07
242,2215,-408,6254,179,864,-157,19.1115,05-Sep-2021 08:46:07
243,1801,-571,5749,162,428,-92,19.1115,05-Sep-2021 08:46:07
244,1911,-551,5291,94,57,87,19.1115,05-Sep-2021 08:46:07
245,2329,-472,5426,85,-73,158,19.1115,05-Sep-2021 08:46:07
246,2690,-340,5635,139,45,75,19.1115,05-Sep-2021 08:46:07
247,2398,-226,5054,182,293,-30,19.1115,05-Sep-2021 08:46:07
248,1486,-364,4028,181,493,-61,19.1115,05-Sep-2021 08:46:07
249,603,-583,3397,154,524,-63,19.1115,05-Sep-2021 08:46:07
250,-347,-588,3356,118,404,-103,19.1115,05-Sep-2021 08:46:07
251,-1647,-496,3481,113,190,-153,19.1115,05-Sep-2021 08:46:07
252,-2618,-365,3407,95,-114,-125,19.1115,05-Sep-2021 08:46:07
253,-2368,-119,2956,85,-440,-21,19.1115,05-Sep-2021 08:46:07
254,-1099,87,2310,119,-667,83,19.1115,05-Sep-2021 08:46:07
255,-47,126,1633,111,-678,105,19.1115,05-Sep-2021 08:46:07
256,-4,230,1102,55,-451,27,19.1115,05-Sep-2021 08:46:07
257,-605,384,422,29,-100,-87,19.1115,05-Sep-2021 08:46:07
258,-1307,423,-464,53,183,-171,19.1115,05-Sep-2021 08:46:07
259,-2112,423,-1332,66,278,-232,19.1115,05-Sep-2021 08:46:07
260,-3158,501,-2296,32,174,-269,19.1115,05-Sep-2021 08:46:07
261,-4601,623,-3165,-9,-62,-296,19.1115,05-Sep-2021 08:46:07
262,-5857,643,-3762,-46,-327,-331,19.1115,05-Sep-2021 08:46:07
263,-6572,523,-4080,-52,-565,-373,19.1115,05-Sep-2021 08:46:07
264,-7013,311,-4378,-64,-744,-409,19.1115,05-Sep-2021 08:46:07
265,-7204,118,-4611,-60,-865,-421,19.1115,05-Sep-2021 08:46:07
266,-7336,-9,-4909,-145,-946,-365,19.1115,05-Sep-2021 08:46:07
267,-7176,-101,-5331,-273,-986,-303,19.1115,05-Sep-2021 08:46:07
268,-6953,-225,-5530,-322,-946,-290,19.1115,05-Sep-2021 08:46:07
269,-6739,-321,-5564,-295,-872,-349,19.1115,05-Sep-2021 08:46:07
270,-6171,-333,-5683,-156,-704,-381,19.1115,05-Sep-2021 08:46:07
271,-5985,-340,-5930,-36,-528,-377,19.1115,05-Sep-2021 08:46:07
272,-5985,-340,-5930,-36,-528,-377,19.1115,05-Sep-2021 08:46:07
273,-5867,-286,-5834,-2,-439,-374,19.1115,05-Sep-2021 08:46:07
274,-5366,-392,-5572,11,-442,-402,19.1115,05-Sep-2021 08:46:07
275,-5080,-407,-5197,151,-433,-356,19.1115,05-Sep-2021 08:46:07
276,-5348,-366,-5100,378,-395,-209,19.1115,05-Sep-2021 08:46:07
277,-5610,-314,-5282,446,-363,-108,19.1115,05-Sep-2021 08:46:07
278,-5820,-83,-5392,263,-233,-64,19.1115,05-Sep-2021 08:46:07
279,-6412,98,-5406,-7,127,-17,19.1115,05-Sep-2021 08:46:07
280,-6545,260,-4873,-121,493,-49,19.1115,05-Sep-2021 08:46:07
281,-6114,50,-4321,-32,801,-158,19.1115,05-Sep-2021 08:46:07
282,-5311,211,-3961,64,1054,-218,19.1115,05-Sep-2021 08:46:07
283,-4563,596,-3367,152,1128,-366,19.1115,05-Sep-2021 08:46:07
284,-4122,375,-2649,199,978,-570,19.1115,05-Sep-2021 08:46:07
285,-3433,164,-2165,173,831,-572,19.1115,05-Sep-2021 08:46:07
286,-3059,407,-1661,121,1104,-425,19.1115,05-Sep-2021 08:46:07
287,-2189,618,-908,118,1452,-277,19.1115,05-Sep-2021 08:46:07
288,-1402,584,-340,150,1516,-201,19.1115,05-Sep-2021 08:46:07
289,-1946,448,-31,92,1427,-222,19.1115,05-Sep-2021 08:46:07
290,-2177,373,546,64,1421,-162,19.1115,05-Sep-2021 08:46:07
291,-1915,334,1659,30,1445,45,19.1115,05-Sep-2021 08:46:07
292,-1308,178,2643,46,1229,306,19.1115,05-Sep-2021 08:46:07
293,-556,107,3176,65,916,529,19.1115,05-Sep-2021 08:46:07
294,-38,135,3667,9,620,741,19.1115,05-Sep-2021 08:46:07
295,987,131,4060,-74,290,929,19.1115,05-Sep-2021 08:46:07
296,2284,-34,4494,-139,-81,959,19.1115,05-Sep-2021 08:46:07
297,3595,-69,4897,-215,-336,829,19.1115,05-Sep-2021 08:46:07
298,5129,-55,5034,-242,-532,613,19.1115,05-Sep-2021 08:46:07
299,6475,-181,5099,-253,-700,309,19.1115,05-Sep-2021 08:46:07
300,6426,-257,5304,-223,-768,-19,19.1115,05-Sep-2021 08:46:07
