TTimer,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ThickIns,DateTime
1,-7069,-100,-6208,-39,-159,160,19.0954,01-Nov-2021 14:40:27
2,-6577,111,-5718,29,-172,65,19.0954,01-Nov-2021 14:40:27
3,-6018,7,-5094,86,-176,3,19.0954,01-Nov-2021 14:40:27
4,-5153,-374,-5101,107,-103,1,19.0954,01-Nov-2021 14:40:27
5,-4844,-94,-4909,165,-77,29,19.0954,01-Nov-2021 14:40:27
6,-4976,120,-4052,168,-228,26,19.0954,01-Nov-2021 14:40:27
7,-4065,-171,-3230,67,-291,-17,19.0954,01-Nov-2021 14:40:27
8,-2863,-281,-2948,15,-228,-56,19.0954,01-Nov-2021 14:40:27
9,-2205,-288,-2577,-29,-407,-81,19.0954,01-Nov-2021 14:40:27
10,-1533,36,-1732,-48,-716,-129,19.0954,01-Nov-2021 14:40:27
11,-1367,491,-1198,-33,-881,30,19.0954,01-Nov-2021 14:40:27
12,-1098,851,-1147,29,-728,332,19.0954,01-Nov-2021 14:40:27
13,-329,344,-791,113,-995,372,19.0954,01-Nov-2021 14:40:27
14,-524,384,395,142,-1249,356,19.0954,01-Nov-2021 14:40:27
15,1285,932,1085,40,-592,359,19.0954,01-Nov-2021 14:40:27
16,1096,1010,1359,40,490,741,19.0954,01-Nov-2021 14:40:27
17,-1245,237,1964,-14,929,1021,19.0954,01-Nov-2021 14:40:27
18,-2310,-98,2162,37,941,901,19.0954,01-Nov-2021 14:40:27
19,-2924,265,2863,147,877,574,19.0954,01-Nov-2021 14:40:27
20,-1636,-349,3927,152,756,205,19.0954,01-Nov-2021 14:40:27
21,-778,-539,3899,105,953,-98,19.0954,01-Nov-2021 14:40:27
22,-783,-499,4019,-24,1048,-427,19.0954,01-Nov-2021 14:40:27
23,-600,-779,4663,-101,854,-876,19.0954,01-Nov-2021 14:40:27
24,631,-995,5263,-31,524,-1309,19.0954,01-Nov-2021 14:40:27
25,1914,-855,6061,99,409,-1648,19.0954,01-Nov-2021 14:40:27
26,2676,-534,6495,143,568,-1828,19.0954,01-Nov-2021 14:40:27
27,3845,-176,6298,71,866,-1817,19.0954,01-Nov-2021 14:40:27
28,4767,81,5916,-41,1110,-1599,19.0954,01-Nov-2021 14:40:27
29,5043,319,5762,-86,1049,-1295,19.0954,01-Nov-2021 14:40:27
30,5121,549,5852,-89,585,-991,19.0954,01-Nov-2021 14:40:27
31,5213,756,5847,-77,-153,-693,19.0954,01-Nov-2021 14:40:27
32,5210,802,5644,-78,-1051,-457,19.0954,01-Nov-2021 14:40:27
33,4304,432,5419,-113,-1851,-392,19.0954,01-Nov-2021 14:40:27
34,2963,291,5239,-184,-1888,-291,19.0954,01-Nov-2021 14:40:27
35,2427,357,5073,-221,-954,148,19.0954,01-Nov-2021 14:40:27
36,1390,167,4585,-186,435,817,19.0954,01-Nov-2021 14:40:27
37,-774,23,3861,-164,1304,1160,19.0954,01-Nov-2021 14:40:27
38,-1266,175,3247,-192,1186,911,19.0954,01-Nov-2021 14:40:27
39,155,354,2659,-226,424,346,19.0954,01-Nov-2021 14:40:27
40,515,449,2256,-255,-516,-63,19.0954,01-Nov-2021 14:40:27
41,-821,394,1944,-277,-1146,-36,19.0954,01-Nov-2021 14:40:27
42,-2389,-104,1493,-298,-1060,249,19.0954,01-Nov-2021 14:40:27
43,-2818,-599,789,-329,-304,450,19.0954,01-Nov-2021 14:40:27
44,-2433,-616,-224,-358,498,414,19.0954,01-Nov-2021 14:40:27
45,-2589,-379,-1123,-381,635,221,19.0954,01-Nov-2021 14:40:27
46,-3173,-338,-1627,-370,84,57,19.0954,01-Nov-2021 14:40:27
47,-3624,-497,-1975,-345,-478,13,19.0954,01-Nov-2021 14:40:27
48,-4483,-589,-2557,-360,-585,72,19.0954,01-Nov-2021 14:40:27
49,-5763,-587,-3344,-386,-317,176,19.0954,01-Nov-2021 14:40:27
50,-6426,-735,-3961,-381,21,236,19.0954,01-Nov-2021 14:40:27
51,-6255,-878,-4311,-338,230,197,19.0954,01-Nov-2021 14:40:27
52,-5959,-716,-4500,-278,234,78,19.0954,01-Nov-2021 14:40:27
53,-5972,-369,-4643,-245,36,-44,19.0954,01-Nov-2021 14:40:27
54,-6180,-76,-4880,-252,-242,-70,19.0954,01-Nov-2021 14:40:27
55,-6478,-48,-5244,-277,-402,31,19.0954,01-Nov-2021 14:40:27
56,-6826,-101,-5527,-297,-374,168,19.0954,01-Nov-2021 14:40:27
57,-6943,-113,-5682,-281,-213,268,19.0954,01-Nov-2021 14:40:27
58,-6804,31,-5881,-256,-50,340,19.0954,01-Nov-2021 14:40:27
59,-6515,19,-5889,-185,-92,392,19.0954,01-Nov-2021 14:40:27
60,-5858,-255,-5688,-99,-320,413,19.0954,01-Nov-2021 14:40:27
61,-5181,87,-5710,-79,-690,384,19.0954,01-Nov-2021 14:40:27
62,-4878,245,-5629,-24,-1259,465,19.0954,01-Nov-2021 14:40:27
63,-4972,-42,-5138,-47,-1515,704,19.0954,01-Nov-2021 14:40:27
64,-6185,-84,-4760,-76,-1135,1019,19.0954,01-Nov-2021 14:40:27
65,-6297,4,-4298,12,-759,1300,19.0954,01-Nov-2021 14:40:27
66,-5792,71,-4124,138,-287,1386,19.0954,01-Nov-2021 14:40:27
67,-5352,155,-3627,131,-150,1267,19.0954,01-Nov-2021 14:40:27
68,-5502,250,-3002,178,-309,1200,19.0954,01-Nov-2021 14:40:27
69,-6432,615,-2815,87,-279,1188,19.0954,01-Nov-2021 14:40:27
70,-6830,717,-2608,-2,134,1079,19.0954,01-Nov-2021 14:40:27
71,-6417,375,-2042,-33,477,697,19.0954,01-Nov-2021 14:40:27
72,-5268,235,-1921,-69,660,77,19.0954,01-Nov-2021 14:40:27
73,-5271,674,-1943,9,745,-461,19.0954,01-Nov-2021 14:40:27
74,-4911,638,-1178,132,660,-887,19.0954,01-Nov-2021 14:40:27
75,-3710,369,-265,221,426,-1290,19.0954,01-Nov-2021 14:40:27
76,-2350,344,552,297,388,-1664,19.0954,01-Nov-2021 14:40:27
77,-893,-99,1079,365,618,-1966,19.0954,01-Nov-2021 14:40:27
78,-893,-99,1079,365,618,-1966,19.0954,01-Nov-2021 14:40:27
79,257,-111,1798,394,857,-2163,19.0954,01-Nov-2021 14:40:27
80,916,-106,2655,372,843,-2240,19.0954,01-Nov-2021 14:40:27
81,1500,-355,3408,297,592,-2258,19.0954,01-Nov-2021 14:40:27
82,2840,-437,3868,210,431,-2245,19.0954,01-Nov-2021 14:40:27
83,4641,-339,4320,156,390,-2177,19.0954,01-Nov-2021 14:40:27
84,6669,-240,4942,102,336,-1985,19.0954,01-Nov-2021 14:40:27
85,8312,-185,5436,80,351,-1535,19.0954,01-Nov-2021 14:40:27
86,9338,-196,5786,10,394,-822,19.0954,01-Nov-2021 14:40:27
87,9411,-197,5695,-77,380,-80,19.0954,01-Nov-2021 14:40:27
88,7520,-287,5522,-130,52,464,19.0954,01-Nov-2021 14:40:27
89,3352,-311,5831,-95,-170,941,19.0954,01-Nov-2021 14:40:27
90,-1258,-245,6075,-62,-362,1155,19.0954,01-Nov-2021 14:40:27
91,-1154,201,5912,-108,-485,827,19.0954,01-Nov-2021 14:40:27
92,3138,986,5535,-186,-149,289,19.0954,01-Nov-2021 14:40:27
93,4751,1385,5478,-240,360,88,19.0954,01-Nov-2021 14:40:27
94,1411,1116,5431,-252,439,328,19.0954,01-Nov-2021 14:40:27
95,-2930,569,5093,-240,66,551,19.0954,01-Nov-2021 14:40:27
96,-3812,103,4821,-217,-278,275,19.0954,01-Nov-2021 14:40:27
97,-279,-362,4674,-197,-268,-407,19.0954,01-Nov-2021 14:40:27
98,3638,-648,4649,-184,4,-915,19.0954,01-Nov-2021 14:40:27
99,3952,-556,4542,-200,238,-826,19.0954,01-Nov-2021 14:40:27
100,2199,-375,4019,-241,250,-327,19.0954,01-Nov-2021 14:40:27
101,1577,-436,3178,-303,175,88,19.0954,01-Nov-2021 14:40:27
102,1586,-693,2382,-351,145,273,19.0954,01-Nov-2021 14:40:27
103,-202,-779,1779,-356,69,447,19.0954,01-Nov-2021 14:40:27
104,-3147,-441,1191,-329,-116,634,19.0954,01-Nov-2021 14:40:27
105,-4501,26,461,-308,-245,675,19.0954,01-Nov-2021 14:40:27
106,-4231,358,-441,-304,-184,555,19.0954,01-Nov-2021 14:40:27
107,-4455,368,-1360,-300,-29,446,19.0954,01-Nov-2021 14:40:27
108,-5832,191,-1997,-259,24,425,19.0954,01-Nov-2021 14:40:27
109,-6831,44,-2208,-186,-55,373,19.0954,01-Nov-2021 14:40:27
110,-6183,10,-2404,-127,-84,198,19.0954,01-Nov-2021 14:40:27
111,-5047,-15,-2854,-125,4,12,19.0954,01-Nov-2021 14:40:27
112,-4897,-96,-3497,-188,95,-26,19.0954,01-Nov-2021 14:40:27
113,-5387,34,-4131,-255,102,62,19.0954,01-Nov-2021 14:40:27
114,-5677,245,-4568,-285,47,163,19.0954,01-Nov-2021 14:40:27
115,-6010,231,-4929,-285,-2,229,19.0954,01-Nov-2021 14:40:27
116,-6771,-41,-5320,-268,-70,265,19.0954,01-Nov-2021 14:40:27
117,-7489,-183,-5690,-252,-155,251,19.0954,01-Nov-2021 14:40:27
118,-7479,-120,-6014,-240,-207,154,19.0954,01-Nov-2021 14:40:27
119,-6921,-216,-6249,-219,-173,32,19.0954,01-Nov-2021 14:40:27
120,-6616,-470,-6281,-181,-81,-29,19.0954,01-Nov-2021 14:40:27
121,-6816,-729,-6149,-141,-55,-9,19.0954,01-Nov-2021 14:40:27
122,-7096,-808,-5963,-113,-104,16,19.0954,01-Nov-2021 14:40:27
123,-6877,-875,-5703,-99,-146,-18,19.0954,01-Nov-2021 14:40:27
124,-6368,-883,-5505,-110,-133,-76,19.0954,01-Nov-2021 14:40:27
125,-5923,-612,-5248,-132,-129,-120,19.0954,01-Nov-2021 14:40:27
126,-5998,-448,-4844,-150,-173,-122,19.0954,01-Nov-2021 14:40:27
127,-5682,-462,-4572,-154,-160,-109,19.0954,01-Nov-2021 14:40:27
128,-4615,-374,-4167,-165,-114,-136,19.0954,01-Nov-2021 14:40:27
129,-4015,-77,-3800,-174,-224,-187,19.0954,01-Nov-2021 14:40:27
130,-3407,-150,-3510,-217,-273,-183,19.0954,01-Nov-2021 14:40:27
131,-3501,-248,-3244,-194,-210,-107,19.0954,01-Nov-2021 14:40:27
132,-2512,55,-2504,-130,-353,-113,19.0954,01-Nov-2021 14:40:27
133,-914,-46,-1898,23,-674,-195,19.0954,01-Nov-2021 14:40:27
134,-1541,-164,-971,160,-1081,-126,19.0954,01-Nov-2021 14:40:27
135,-1629,151,-146,255,-1187,83,19.0954,01-Nov-2021 14:40:27
136,-630,526,-87,175,-1174,232,19.0954,01-Nov-2021 14:40:27
137,116,74,683,138,-1149,417,19.0954,01-Nov-2021 14:40:27
138,194,88,1745,291,-1251,507,19.0954,01-Nov-2021 14:40:27
139,-1139,1145,2381,264,-1104,465,19.0954,01-Nov-2021 14:40:27
140,-1065,1214,2826,31,-272,449,19.0954,01-Nov-2021 14:40:27
141,30,1101,3173,-81,623,508,19.0954,01-Nov-2021 14:40:27
142,-2576,755,3647,49,1105,706,19.0954,01-Nov-2021 14:40:27
143,-1946,789,4019,136,1045,433,19.0954,01-Nov-2021 14:40:27
144,50,1085,4431,68,1077,-211,19.0954,01-Nov-2021 14:40:27
145,-1053,1030,4851,13,1205,-610,19.0954,01-Nov-2021 14:40:27
146,153,767,5232,-2,1192,-807,19.0954,01-Nov-2021 14:40:27
147,1781,237,5881,11,1219,-1033,19.0954,01-Nov-2021 14:40:27
148,2861,188,5851,65,1288,-1319,19.0954,01-Nov-2021 14:40:27
149,3463,28,5963,133,1386,-1457,19.0954,01-Nov-2021 14:40:27
150,3884,-283,6574,166,1346,-1367,19.0954,01-Nov-2021 14:40:27
151,4584,-478,6155,137,1252,-1178,19.0954,01-Nov-2021 14:40:27
152,5400,-306,5454,98,986,-915,19.0954,01-Nov-2021 14:40:27
153,5676,-428,5569,66,340,-631,19.0954,01-Nov-2021 14:40:27
154,4644,-508,5751,67,-572,-372,19.0954,01-Nov-2021 14:40:27
155,2735,-402,5685,50,-1466,-188,19.0954,01-Nov-2021 14:40:27
156,1183,-737,5265,-11,-1935,-193,19.0954,01-Nov-2021 14:40:27
157,1135,-895,4757,-115,-1630,-265,19.0954,01-Nov-2021 14:40:27
158,2308,-717,4346,-195,-630,-107,19.0954,01-Nov-2021 14:40:27
159,2695,-582,3934,-146,620,431,19.0954,01-Nov-2021 14:40:27
160,1153,-485,3452,-118,1226,961,19.0954,01-Nov-2021 14:40:27
161,-536,-393,2677,-160,887,1019,19.0954,01-Nov-2021 14:40:27
162,-1007,-239,1864,-201,36,580,19.0954,01-Nov-2021 14:40:27
163,-437,19,1356,-218,-698,15,19.0954,01-Nov-2021 14:40:27
164,204,224,1033,-215,-907,-207,19.0954,01-Nov-2021 14:40:27
165,-265,140,757,-211,-598,49,19.0954,01-Nov-2021 14:40:27
166,-1791,-32,250,-229,-3,507,19.0954,01-Nov-2021 14:40:27
167,-3263,28,-478,-295,458,745,19.0954,01-Nov-2021 14:40:27
168,-3967,173,-1424,-397,513,600,19.0954,01-Nov-2021 14:40:27
169,-4211,437,-2203,-462,171,241,19.0954,01-Nov-2021 14:40:27
170,-4471,660,-2537,-464,-280,-33,19.0954,01-Nov-2021 14:40:27
171,-4982,538,-2780,-429,-447,-68,19.0954,01-Nov-2021 14:40:27
172,-5719,295,-3226,-427,-249,56,19.0954,01-Nov-2021 14:40:27
173,-6069,253,-3938,-450,94,156,19.0954,01-Nov-2021 14:40:27
174,-5798,258,-4543,-463,288,130,19.0954,01-Nov-2021 14:40:27
175,-5798,258,-4543,-463,288,130,19.0954,01-Nov-2021 14:40:27
176,-5585,-53,-4885,-450,220,38,19.0954,01-Nov-2021 14:40:27
177,-5886,-386,-5057,-421,10,-14,19.0954,01-Nov-2021 14:40:27
178,-6368,-637,-5236,-409,-174,4,19.0954,01-Nov-2021 14:40:27
179,-6295,-723,-5534,-398,-214,79,19.0954,01-Nov-2021 14:40:27
180,-5823,-907,-5774,-366,-147,241,19.0954,01-Nov-2021 14:40:27
181,-6123,-1157,-5887,-320,-108,453,19.0954,01-Nov-2021 14:40:27
182,-6405,-994,-5611,-255,-229,628,19.0954,01-Nov-2021 14:40:27
183,-5090,-811,-5623,-183,-256,834,19.0954,01-Nov-2021 14:40:27
184,-4107,-628,-5733,-163,-302,1037,19.0954,01-Nov-2021 14:40:27
185,-7141,-629,-5658,-159,-731,1213,19.0954,01-Nov-2021 14:40:27
186,-7989,-558,-4886,-147,-1163,1384,19.0954,01-Nov-2021 14:40:27
187,-6378,-12,-4699,-104,-851,1241,19.0954,01-Nov-2021 14:40:27
188,-6423,-45,-4864,-128,-970,944,19.0954,01-Nov-2021 14:40:27
189,-5621,-161,-4013,-113,-1343,728,19.0954,01-Nov-2021 14:40:27
190,-5196,350,-3572,-37,-1071,666,19.0954,01-Nov-2021 14:40:27
191,-6443,621,-3446,46,-277,740,19.0954,01-Nov-2021 14:40:27
192,-7226,736,-3028,64,406,822,19.0954,01-Nov-2021 14:40:27
193,-7629,848,-2694,-20,862,784,19.0954,01-Nov-2021 14:40:27
194,-8084,943,-2719,-28,1040,435,19.0954,01-Nov-2021 14:40:27
195,-6674,974,-1915,108,1222,-244,19.0954,01-Nov-2021 14:40:27
196,-5296,798,-1088,264,1184,-1108,19.0954,01-Nov-2021 14:40:27
197,-3989,764,-539,338,903,-1764,19.0954,01-Nov-2021 14:40:27
198,-2300,682,317,360,685,-2123,19.0954,01-Nov-2021 14:40:27
199,-987,338,922,387,658,-2274,19.0954,01-Nov-2021 14:40:27
200,-147,244,1689,385,740,-2268,19.0954,01-Nov-2021 14:40:27
201,595,242,2284,316,749,-2213,19.0954,01-Nov-2021 14:40:27
202,1499,172,2466,252,764,-2129,19.0954,01-Nov-2021 14:40:27
203,2085,123,3025,213,634,-2045,19.0954,01-Nov-2021 14:40:27
204,3200,117,3548,201,320,-1935,19.0954,01-Nov-2021 14:40:27
205,5179,54,3964,177,144,-1817,19.0954,01-Nov-2021 14:40:27
206,7179,-23,4640,123,138,-1568,19.0954,01-Nov-2021 14:40:27
207,8234,46,5054,91,193,-997,19.0954,01-Nov-2021 14:40:27
208,7973,-153,5115,103,409,-245,19.0954,01-Nov-2021 14:40:27
209,6743,-450,5211,109,533,489,19.0954,01-Nov-2021 14:40:27
210,3822,-725,5479,118,240,1033,19.0954,01-Nov-2021 14:40:27
211,-1256,-1087,5973,78,-346,1268,19.0954,01-Nov-2021 14:40:27
212,-3921,-1083,6208,-17,-668,981,19.0954,01-Nov-2021 14:40:27
213,255,-775,6031,-150,-372,150,19.0954,01-Nov-2021 14:40:27
214,5970,-222,5624,-265,270,-525,19.0954,01-Nov-2021 14:40:27
215,5976,347,5194,-305,613,-344,19.0954,01-Nov-2021 14:40:27
216,1024,230,5038,-288,295,349,19.0954,01-Nov-2021 14:40:27
217,-2697,-264,4891,-275,-284,667,19.0954,01-Nov-2021 14:40:27
218,-1349,-457,4614,-278,-531,230,19.0954,01-Nov-2021 14:40:27
219,2416,-216,4427,-265,-317,-469,19.0954,01-Nov-2021 14:40:27
220,4047,47,4424,-248,-5,-740,19.0954,01-Nov-2021 14:40:27
221,3285,163,4346,-244,172,-448,19.0954,01-Nov-2021 14:40:27
222,2161,104,4011,-270,282,21,19.0954,01-Nov-2021 14:40:27
223,1132,33,3471,-319,316,321,19.0954,01-Nov-2021 14:40:27
224,-410,191,2881,-357,179,410,19.0954,01-Nov-2021 14:40:27
225,-2201,525,2385,-382,-59,406,19.0954,01-Nov-2021 14:40:27
226,-3330,808,1854,-399,-229,359,19.0954,01-Nov-2021 14:40:27
227,-3239,950,1108,-436,-229,268,19.0954,01-Nov-2021 14:40:27
228,-2889,939,190,-482,-96,196,19.0954,01-Nov-2021 14:40:27
229,-3452,584,-714,-494,9,239,19.0954,01-Nov-2021 14:40:27
230,-4701,87,-1389,-453,-13,346,19.0954,01-Nov-2021 14:40:27
231,-5688,-292,-1892,-389,-110,382,19.0954,01-Nov-2021 14:40:27
232,-6018,-444,-2506,-348,-166,302,19.0954,01-Nov-2021 14:40:27
233,-5908,-500,-3264,-312,-129,179,19.0954,01-Nov-2021 14:40:27
234,-5790,-565,-3706,-249,-59,107,19.0954,01-Nov-2021 14:40:27
235,-6016,-602,-3750,-165,-30,107,19.0954,01-Nov-2021 14:40:27
236,-6435,-597,-3838,-112,-41,139,19.0954,01-Nov-2021 14:40:27
237,-6717,-591,-4261,-128,-52,163,19.0954,01-Nov-2021 14:40:27
238,-6794,-506,-4743,-161,-59,152,19.0954,01-Nov-2021 14:40:27
239,-6915,-399,-5002,-181,-110,128,19.0954,01-Nov-2021 14:40:27
240,-6940,-367,-5254,-190,-145,109,19.0954,01-Nov-2021 14:40:27
241,-6811,-387,-5607,-187,-128,114,19.0954,01-Nov-2021 14:40:27
242,-6933,-353,-6022,-175,-72,154,19.0954,01-Nov-2021 14:40:27
243,-7256,-257,-6248,-145,-42,219,19.0954,01-Nov-2021 14:40:27
244,-7483,-285,-6183,-92,-117,257,19.0954,01-Nov-2021 14:40:27
245,-7377,-403,-6064,-36,-166,250,19.0954,01-Nov-2021 14:40:27
246,-6892,-288,-5830,21,-170,174,19.0954,01-Nov-2021 14:40:27
247,-6365,-61,-5534,59,-164,69,19.0954,01-Nov-2021 14:40:27
248,-6046,-5,-5462,77,-175,11,19.0954,01-Nov-2021 14:40:27
249,-5610,109,-5039,86,-157,-10,19.0954,01-Nov-2021 14:40:27
250,-4858,31,-4486,113,-239,-0,19.0954,01-Nov-2021 14:40:27
251,-4174,-57,-4097,159,-256,-23,19.0954,01-Nov-2021 14:40:27
252,-2975,-284,-3195,183,-291,-41,19.0954,01-Nov-2021 14:40:27
253,-1784,-138,-2760,132,-493,60,19.0954,01-Nov-2021 14:40:27
254,-2622,115,-2501,-20,-588,225,19.0954,01-Nov-2021 14:40:27
255,-2565,83,-2038,-91,-700,302,19.0954,01-Nov-2021 14:40:27
256,504,221,-1258,-26,-893,202,19.0954,01-Nov-2021 14:40:27
257,953,278,-958,124,-842,286,19.0954,01-Nov-2021 14:40:27
258,-1591,790,-446,113,-931,422,19.0954,01-Nov-2021 14:40:27
259,-759,818,916,-9,-1268,479,19.0954,01-Nov-2021 14:40:27
260,958,623,832,89,-910,590,19.0954,01-Nov-2021 14:40:27
261,-1858,552,1353,1,65,1123,19.0954,01-Nov-2021 14:40:27
262,-4738,331,1732,-40,908,1272,19.0954,01-Nov-2021 14:40:27
263,-4022,143,2519,36,1196,688,19.0954,01-Nov-2021 14:40:27
264,-2059,-193,3557,176,1134,-212,19.0954,01-Nov-2021 14:40:27
265,-454,-282,3394,203,1282,-775,19.0954,01-Nov-2021 14:40:27
266,462,-256,3845,111,1668,-962,19.0954,01-Nov-2021 14:40:27
267,1002,-607,4384,66,1829,-1061,19.0954,01-Nov-2021 14:40:27
268,1424,-862,4923,112,1636,-1180,19.0954,01-Nov-2021 14:40:27
269,1830,-662,5455,178,1313,-1284,19.0954,01-Nov-2021 14:40:27
270,2256,-627,5889,184,1063,-1322,19.0954,01-Nov-2021 14:40:27
271,2909,-555,6239,151,890,-1342,19.0954,01-Nov-2021 14:40:27
272,2909,-555,6239,151,890,-1342,19.0954,01-Nov-2021 14:40:27
273,3408,-346,6209,80,699,-1365,19.0954,01-Nov-2021 14:40:27
274,4134,28,6001,-11,459,-1359,19.0954,01-Nov-2021 14:40:27
275,5357,536,5831,-82,92,-1280,19.0954,01-Nov-2021 14:40:27
276,6125,720,5839,-110,-549,-1120,19.0954,01-Nov-2021 14:40:27
277,5836,553,6034,-111,-1449,-905,19.0954,01-Nov-2021 14:40:27
278,4457,231,5853,-158,-2148,-605,19.0954,01-Nov-2021 14:40:27
279,3027,144,5317,-212,-1971,-162,19.0954,01-Nov-2021 14:40:27
280,2241,293,4870,-203,-913,376,19.0954,01-Nov-2021 14:40:27
281,1815,248,4690,-131,475,793,19.0954,01-Nov-2021 14:40:27
282,1305,253,4393,-94,1433,948,19.0954,01-Nov-2021 14:40:27
283,449,347,3766,-128,1389,835,19.0954,01-Nov-2021 14:40:27
284,-514,449,3099,-188,362,504,19.0954,01-Nov-2021 14:40:27
285,-1051,637,2707,-220,-822,164,19.0954,01-Nov-2021 14:40:27
286,-990,587,2364,-218,-1301,59,19.0954,01-Nov-2021 14:40:27
287,-1304,260,1994,-226,-890,205,19.0954,01-Nov-2021 14:40:27
288,-2089,-211,1344,-257,-27,404,19.0954,01-Nov-2021 14:40:27
289,-2673,-519,421,-320,624,434,19.0954,01-Nov-2021 14:40:27
290,-2634,-507,-415,-386,598,238,19.0954,01-Nov-2021 14:40:27
291,-2274,-387,-1114,-404,43,-15,19.0954,01-Nov-2021 14:40:27
292,-2587,-518,-1707,-393,-488,-106,19.0954,01-Nov-2021 14:40:27
293,-3676,-800,-2305,-386,-587,36,19.0954,01-Nov-2021 14:40:27
294,-5014,-842,-2925,-370,-322,256,19.0954,01-Nov-2021 14:40:27
295,-5708,-710,-3449,-339,56,349,19.0954,01-Nov-2021 14:40:27
296,-5731,-751,-3926,-302,303,279,19.0954,01-Nov-2021 14:40:27
297,-5933,-794,-4299,-279,267,140,19.0954,01-Nov-2021 14:40:27
298,-6471,-543,-4513,-265,-7,20,19.0954,01-Nov-2021 14:40:27
299,-6683,-199,-4716,-256,-295,-47,19.0954,01-Nov-2021 14:40:27
300,-6782,-83,-4917,-262,-385,-32,19.0954,01-Nov-2021 14:40:27
